date,location_id,crop_name,price,quantity,temperature,humidity,rainfall,wind_speed,sunshine_hours,season,demand_factor
2020-03-27,LOC005,cotton,77.05,129,26.82,41.17,14.02,16.65,9.49,0.25,0.9464757247935294
2020-03-27,LOC003,corn,19.7,842,31.87,45.06,7.5,20.52,8.89,0.25,0.9182376185959777
2020-03-27,LOC004,cotton,73.01,524,41.35,44.65,6.49,18.03,11.06,0.25,0.8386691165390441
2020-03-27,LOC005,cotton,117.92,827,41.2,41.74,11.97,14.07,7.76,0.25,1.2606405729752765
2020-03-27,LOC002,potato,14.99,654,30.97,36.5,7.58,24.0,11.42,0.25,0.8872188897680583
2020-03-27,LOC002,wheat,32.26,842,38.08,38.04,14.57,9.26,10.32,0.25,1.103346599898333
2020-03-28,LOC001,rice,44.46,834,26.74,52.72,11.73,10.51,7.64,0.25,1.1304949446579604
2020-03-28,LOC003,onion,39.29,586,41.3,34.49,5.17,16.6,9.43,0.25,1.1682740943205636
2020-03-29,LOC004,potato,18.99,384,36.54,42.44,12.5,19.18,9.63,0.25,1.1381628788079392
2020-03-29,LOC001,rice,46.18,761,26.79,68.89,14.58,18.84,9.45,0.25,1.20739379543048
2020-03-30,LOC001,corn,22.06,624,30.97,69.79,8.27,8.96,9.92,0.25,1.0303524981067298
2020-03-31,LOC003,potato,20.18,162,28.9,50.7,7.34,23.15,8.64,0.25,1.2367525192116267
2020-03-31,LOC004,potato,14.18,205,41.84,61.84,12.02,20.62,10.93,0.25,0.8281746019005954
2020-03-31,LOC001,wheat,29.63,775,37.78,44.69,7.03,21.69,11.43,0.25,1.0660386413957923
2020-03-31,LOC001,wheat,34.51,651,26.77,67.44,1.47,19.72,7.54,0.25,1.0811554582490963
2020-04-01,LOC005,tomato,74.43,746,40.22,51.76,4.93,19.3,11.55,0.3333333333333333,1.1109046908621307
2020-04-01,LOC005,tomato,56.03,516,36.62,37.37,14.19,23.99,10.83,0.3333333333333333,1.043671155704596
2020-04-01,LOC001,wheat,22.49,731,26.39,38.25,8.07,21.91,9.69,0.3333333333333333,0.9283032414854016
2020-04-01,LOC001,potato,15.81,189,40.54,32.07,10.44,19.32,7.61,0.3333333333333333,1.0099073878730602
2020-04-01,LOC002,corn,27.53,650,37.89,30.1,3.55,10.9,8.26,0.3333333333333333,1.0826613729838408
2020-04-02,LOC003,soybean,76.42,985,29.85,57.43,14.12,21.48,11.85,0.3333333333333333,1.2435034641062885
2020-04-02,LOC002,tomato,70.59,671,31.46,68.66,4.45,11.66,9.11,0.3333333333333333,1.2436960767916874
2020-04-03,LOC004,soybean,102.2,899,37.32,59.68,1.31,10.92,7.96,0.3333333333333333,1.2968916583564771
2020-04-03,LOC002,rice,26.79,576,32.61,61.68,5.83,23.6,11.07,0.3333333333333333,0.8151701394189217
2020-04-04,LOC002,cotton,83.59,666,33.53,37.79,13.83,15.88,7.89,0.3333333333333333,0.9246563505953698
2020-04-04,LOC001,onion,32.9,131,39.91,53.15,10.74,17.46,9.65,0.3333333333333333,0.9377839812608311
2020-04-04,LOC003,wheat,28.13,449,38.48,31.13,6.22,24.02,7.51,0.3333333333333333,1.0203391585514685
2020-04-04,LOC005,potato,13.75,525,27.94,55.56,10.08,5.4,10.18,0.3333333333333333,0.8621459783988632
2020-04-05,LOC003,corn,26.32,527,35.66,52.31,3.21,7.36,7.06,0.3333333333333333,0.9926238884221882
2020-04-05,LOC004,rice,37.47,468,29.17,38.45,3.57,23.66,9.28,0.3333333333333333,0.8749231439711239
2020-04-05,LOC002,rice,27.44,737,25.69,46.33,7.2,15.62,7.31,0.3333333333333333,0.8297557969050182
2020-04-07,LOC002,onion,28.31,614,27.71,53.51,4.96,14.67,9.49,0.3333333333333333,0.8044817262044395
2020-04-07,LOC003,cotton,101.42,1036,28.82,46.67,8.56,10.35,10.21,0.3333333333333333,1.2069864537521549
2020-04-07,LOC003,tomato,68.48,394,40.82,31.76,8.02,17.11,9.26,0.3333333333333333,1.252027216222671
2020-04-07,LOC004,cotton,98.69,441,38.73,39.92,5.01,15.18,8.91,0.3333333333333333,0.9878666434539188
2020-04-08,LOC005,onion,27.44,355,27.62,66.11,5.68,14.75,7.44,0.3333333333333333,0.8792307816508679
2020-04-08,LOC001,onion,35.04,407,37.14,52.91,7.14,20.09,8.81,0.3333333333333333,1.10499264892064
2020-04-09,LOC005,cotton,125.57,948,25.43,41.07,0.33,23.82,10.76,0.3333333333333333,1.2739139542427846
2020-04-10,LOC004,potato,17.94,873,41.7,69.04,7.3,20.47,9.81,0.3333333333333333,1.0006265728664356
2020-04-10,LOC001,rice,32.14,733,35.6,32.67,7.95,18.91,8.52,0.3333333333333333,0.8040468554187076
2020-04-10,LOC002,cotton,109.73,292,28.94,41.06,3.14,23.81,7.09,0.3333333333333333,1.2033232368773792
2020-04-10,LOC005,wheat,26.89,227,36.42,55.32,10.24,24.94,9.81,0.3333333333333333,1.0020602179027243
2020-04-10,LOC005,cotton,98.92,530,32.2,50.86,0.6,8.83,10.32,0.3333333333333333,0.9583522672183392
2020-04-10,LOC004,cotton,79.22,1038,26.6,51.8,12.83,6.23,9.38,0.3333333333333333,1.0181111841217074
2020-04-11,LOC003,tomato,48.15,859,33.76,46.46,4.67,14.37,7.81,0.3333333333333333,0.8194870447400722
2020-04-11,LOC003,tomato,54.87,1033,33.24,44.23,0.2,18.76,8.45,0.3333333333333333,0.9824523497159308
2020-04-11,LOC002,soybean,61.8,743,32.97,61.24,3.26,23.31,9.97,0.3333333333333333,0.957683871813083
2020-04-11,LOC004,potato,20.81,962,35.88,50.76,0.85,14.77,9.76,0.3333333333333333,1.0642242795267225
2020-04-11,LOC001,soybean,68.04,113,27.41,51.11,3.31,23.73,9.35,0.3333333333333333,0.9390734377324066
2020-04-12,LOC004,onion,30.45,320,25.73,50.04,6.84,21.36,8.52,0.3333333333333333,0.9614125037553178
2020-04-12,LOC003,potato,20.22,279,25.75,48.36,8.79,11.84,10.54,0.3333333333333333,1.284251062668755
2020-04-13,LOC002,tomato,44.54,895,25.23,38.99,8.13,24.22,10.07,0.3333333333333333,0.9144655310079632
2020-04-13,LOC003,potato,15.69,842,26.34,60.49,2.12,22.62,11.52,0.3333333333333333,0.8328187933794875
2020-04-13,LOC004,onion,35.78,715,27.66,39.77,10.65,21.14,8.31,0.3333333333333333,1.2583911601561435
2020-04-13,LOC005,potato,21.83,505,25.18,51.51,2.2,9.77,9.28,0.3333333333333333,1.2176120402697412
2020-04-14,LOC001,tomato,69.77,422,36.05,43.72,8.86,20.09,11.63,0.3333333333333333,1.253840662926637
2020-04-14,LOC001,potato,21.9,165,38.53,58.29,2.61,22.2,10.14,0.3333333333333333,1.0442289621541345
2020-04-14,LOC001,corn,28.06,1054,39.96,63.25,9.07,14.64,10.5,0.3333333333333333,1.2373427572032443
2020-04-14,LOC002,potato,11.96,1002,34.27,39.0,5.6,5.19,10.84,0.3333333333333333,0.8351821137725403
2020-04-14,LOC004,wheat,35.13,501,32.41,31.76,1.23,18.62,11.45,0.3333333333333333,1.228136315006317
2020-04-14,LOC005,corn,27.03,794,30.65,47.85,6.25,23.95,8.72,0.3333333333333333,1.219278680258723
2020-04-14,LOC005,tomato,38.82,1066,32.27,35.71,11.11,5.61,9.86,0.3333333333333333,0.9218889933947116
2020-04-14,LOC004,potato,17.12,358,29.01,61.39,0.33,9.91,9.24,0.3333333333333333,0.8445941592127089
2020-04-14,LOC004,corn,19.88,1055,38.05,30.54,13.06,19.07,7.77,0.3333333333333333,0.8296632166986309
2020-04-16,LOC002,cotton,73.64,592,35.8,68.32,6.25,18.98,7.77,0.3333333333333333,0.8139387921563681
2020-04-16,LOC004,tomato,36.07,979,26.08,56.42,14.81,13.52,10.2,0.3333333333333333,0.8165531507748556
2020-04-16,LOC004,potato,18.12,433,29.85,66.87,12.87,5.2,8.05,0.3333333333333333,1.1666812547829932
2020-04-16,LOC005,wheat,23.85,597,30.68,60.28,6.46,24.7,7.98,0.3333333333333333,0.8451800575958832
2020-04-16,LOC001,cotton,98.24,522,34.58,69.89,1.29,15.49,8.16,0.3333333333333333,0.9304339727211024
2020-04-16,LOC001,tomato,46.7,933,36.8,37.58,14.12,24.16,10.78,0.3333333333333333,0.932477576768426
2020-04-17,LOC002,cotton,93.16,804,28.13,42.38,10.85,15.09,7.84,0.3333333333333333,1.2029356066097299
2020-04-18,LOC001,rice,37.07,273,33.95,47.96,1.56,19.14,9.08,0.3333333333333333,0.8695207971808201
2020-04-19,LOC003,tomato,63.96,1058,30.43,31.67,6.76,23.3,7.03,0.3333333333333333,1.2731521477793988
2020-04-19,LOC003,wheat,25.93,385,28.27,59.56,6.38,22.85,11.48,0.3333333333333333,0.9598178035631203
2020-04-20,LOC003,potato,23.81,555,41.75,43.55,8.61,22.53,8.8,0.3333333333333333,1.2853832884103933
2020-04-20,LOC005,cotton,77.94,165,39.19,43.92,10.35,12.18,11.23,0.3333333333333333,0.8974765971773657
2020-04-20,LOC005,onion,40.67,841,35.19,41.95,6.7,23.94,11.23,0.3333333333333333,1.158726302658204
2020-04-20,LOC002,rice,55.67,1061,40.2,34.91,1.51,20.79,11.23,0.3333333333333333,1.2082179645004443
2020-04-21,LOC005,tomato,55.29,662,27.95,36.21,2.51,10.94,8.2,0.3333333333333333,1.07353080073626
2020-04-21,LOC005,cotton,89.38,544,30.62,49.1,3.91,24.33,9.12,0.3333333333333333,0.8512586903810864
2020-04-21,LOC002,soybean,61.65,599,33.42,39.99,9.27,15.26,7.87,0.3333333333333333,1.166760045576392
2020-04-22,LOC001,corn,22.48,283,36.46,42.82,11.38,22.23,9.79,0.3333333333333333,0.9200563011399052
2020-04-22,LOC005,tomato,54.55,409,39.83,39.6,2.27,19.57,11.36,0.3333333333333333,0.827134862240755
2020-04-24,LOC004,rice,42.64,253,25.04,69.03,11.46,23.28,7.45,0.3333333333333333,1.2794183115519533
2020-04-25,LOC005,onion,45.74,532,37.0,53.31,3.97,17.64,7.98,0.3333333333333333,1.097441376429587
2020-04-25,LOC005,rice,51.9,1020,32.31,57.73,1.8,9.65,8.01,0.3333333333333333,1.2764063454725383
2020-04-25,LOC002,potato,16.58,215,37.75,62.9,3.76,5.15,10.44,0.3333333333333333,0.8626703817969184
2020-04-25,LOC002,rice,33.34,1059,28.83,59.65,8.85,12.89,7.2,0.3333333333333333,1.0001432739426068
2020-04-25,LOC003,wheat,22.84,410,40.28,62.65,8.7,19.04,9.22,0.3333333333333333,0.8631755233593466
2020-04-26,LOC004,soybean,50.63,362,30.47,49.87,5.36,10.36,11.64,0.3333333333333333,0.9431914654078948
2020-04-26,LOC002,soybean,53.01,953,31.26,69.43,14.7,7.07,8.16,0.3333333333333333,0.9865220372215384
2020-04-26,LOC003,cotton,76.17,672,29.46,50.23,9.99,8.81,11.58,0.3333333333333333,0.886395718553939
2020-04-26,LOC002,onion,46.63,180,30.67,40.23,0.04,9.33,10.44,0.3333333333333333,1.2555984184446878
2020-04-26,LOC001,potato,16.91,518,27.58,38.59,1.78,24.11,10.0,0.3333333333333333,0.9068887578093379
2020-04-26,LOC002,potato,14.77,877,36.05,45.69,11.91,15.89,9.86,0.3333333333333333,0.9611887146447784
2020-04-27,LOC001,rice,47.8,539,36.7,35.32,9.19,9.28,7.92,0.3333333333333333,1.16632282722323
2020-04-28,LOC005,wheat,24.36,656,31.94,50.38,4.54,16.88,9.82,0.3333333333333333,0.824380340914354
2020-04-28,LOC001,onion,46.05,378,28.64,40.58,2.09,15.19,7.57,0.3333333333333333,1.2893711570748938
2020-04-28,LOC004,tomato,50.76,823,39.65,56.26,14.68,22.5,9.67,0.3333333333333333,0.904821319239826
2020-04-29,LOC002,wheat,31.58,252,40.1,35.18,4.75,13.02,8.01,0.3333333333333333,0.8567828883543052
2020-04-29,LOC005,wheat,25.13,810,37.56,53.71,7.19,9.68,10.99,0.3333333333333333,0.8312249854241431
2020-04-29,LOC005,wheat,34.67,658,41.78,40.62,0.67,22.24,10.45,0.3333333333333333,1.0107185684932225
2020-04-29,LOC002,wheat,29.83,829,28.4,66.32,3.3,22.96,11.65,0.3333333333333333,0.8984771509713977
2020-04-29,LOC005,potato,17.57,439,28.16,58.81,10.91,6.12,9.6,0.3333333333333333,1.0594245898459131
2020-04-30,LOC004,rice,37.84,265,31.79,30.64,4.31,5.53,9.41,0.3333333333333333,0.8433477152170603
2020-04-30,LOC005,corn,20.95,958,37.58,62.42,6.33,12.91,8.43,0.3333333333333333,0.9870815933986099
2020-04-30,LOC004,rice,34.17,976,41.23,31.88,10.83,5.35,9.71,0.3333333333333333,0.8473689448323144
2020-04-30,LOC005,cotton,70.57,499,25.31,49.99,11.73,15.2,11.54,0.3333333333333333,0.8447330687723641
2020-04-30,LOC001,onion,34.56,253,36.69,39.7,7.53,24.13,10.24,0.3333333333333333,1.0634585249753143
2020-04-30,LOC004,onion,44.52,223,28.2,31.36,3.98,12.59,8.6,0.3333333333333333,1.2030323193656816
2020-05-01,LOC001,wheat,41.36,130,30.64,58.77,1.37,6.2,11.86,0.4166666666666667,1.2924767667907793
2020-05-01,LOC001,soybean,60.04,288,31.49,50.7,1.74,7.21,9.56,0.4166666666666667,0.8909930796983971
2020-05-01,LOC001,rice,47.93,250,35.93,52.49,3.17,21.38,9.66,0.4166666666666667,1.0860932843208095
2020-05-01,LOC005,soybean,83.85,889,38.68,65.67,13.02,14.17,8.76,0.4166666666666667,1.2431392777272325
2020-05-01,LOC004,corn,29.1,455,33.16,60.93,3.98,7.6,10.73,0.4166666666666667,1.1355650757493772
2020-05-02,LOC001,rice,42.06,361,35.69,64.93,13.07,15.29,7.51,0.4166666666666667,1.0571831503075346
2020-05-03,LOC004,tomato,63.65,227,38.66,31.05,11.85,15.49,8.07,0.4166666666666667,1.1430819774378764
2020-05-03,LOC002,onion,35.2,634,31.23,43.34,4.92,21.08,10.56,0.4166666666666667,0.8539595614686104
2020-05-03,LOC005,soybean,58.33,926,28.57,68.92,9.0,22.5,7.0,0.4166666666666667,1.0621188507361659
2020-05-03,LOC005,cotton,113.54,750,39.72,64.02,10.89,5.92,8.14,0.4166666666666667,1.2242585857798312
2020-05-03,LOC003,onion,45.54,608,25.49,64.31,2.11,10.15,10.89,0.4166666666666667,1.1798063978879023
2020-05-03,LOC005,tomato,60.57,972,41.68,33.93,1.53,17.6,11.96,0.4166666666666667,0.8927219417495982
2020-05-04,LOC004,soybean,70.7,723,36.04,60.8,12.9,8.97,9.06,0.4166666666666667,1.1604402060970367
2020-05-05,LOC005,tomato,52.38,629,39.12,35.83,13.83,6.44,9.54,0.4166666666666667,1.0836247714372287
2020-05-05,LOC001,wheat,33.97,853,41.16,51.54,8.45,15.6,11.5,0.4166666666666667,1.0973277803757344
2020-05-05,LOC005,onion,36.72,821,26.35,61.69,0.82,10.1,7.92,0.4166666666666667,0.9710090897790977
2020-05-06,LOC001,wheat,33.17,476,39.48,46.11,6.22,13.45,8.2,0.4166666666666667,1.1184742023666947
2020-05-06,LOC005,tomato,37.51,718,31.5,45.82,12.84,15.24,8.89,0.4166666666666667,0.8380637563955179
2020-05-06,LOC001,corn,26.84,1062,38.71,51.66,3.76,10.74,9.69,0.4166666666666667,1.02520864540097
2020-05-06,LOC005,soybean,74.46,978,37.22,67.57,13.01,13.61,11.01,0.4166666666666667,1.093560556699952
2020-05-07,LOC004,wheat,26.58,166,30.96,58.06,7.5,6.86,11.56,0.4166666666666667,1.0105586501854922
2020-05-07,LOC004,tomato,57.59,571,31.92,43.83,10.96,11.49,10.24,0.4166666666666667,1.1933682031664223
2020-05-07,LOC003,potato,20.36,388,40.39,38.38,10.47,11.42,8.08,0.4166666666666667,1.092459111804951
2020-05-08,LOC003,cotton,138.22,379,29.57,52.94,0.57,15.35,11.88,0.4166666666666667,1.2606242096995062
2020-05-08,LOC001,cotton,99.29,498,40.57,54.89,2.08,14.45,8.32,0.4166666666666667,0.8789948668169826
2020-05-08,LOC003,onion,36.88,381,26.79,49.27,0.71,21.49,7.35,0.4166666666666667,0.9250915777426122
2020-05-08,LOC003,soybean,70.65,951,35.42,33.67,4.36,7.19,10.54,0.4166666666666667,0.9323879252389063
2020-05-09,LOC002,soybean,78.13,1020,31.1,57.44,13.21,15.54,11.58,0.4166666666666667,1.2632185565366363
2020-05-09,LOC003,tomato,54.09,480,41.44,36.74,1.82,20.87,9.95,0.4166666666666667,0.8532140451073021
2020-05-09,LOC004,cotton,97.04,167,40.26,68.21,3.66,22.07,8.22,0.4166666666666667,0.8483439384653733
2020-05-09,LOC001,wheat,24.84,1069,41.94,37.99,14.49,16.74,9.35,0.4166666666666667,0.8952749398136972
2020-05-09,LOC005,wheat,31.25,788,36.36,38.87,0.98,17.5,9.52,0.4166666666666667,0.9634966129490954
2020-05-10,LOC003,cotton,70.86,633,32.65,46.0,8.96,5.55,7.36,0.4166666666666667,0.8934928485375744
2020-05-10,LOC003,onion,38.19,235,40.14,50.85,7.46,24.68,8.74,0.4166666666666667,1.1516366874642505
2020-05-10,LOC005,onion,38.13,893,39.59,68.7,6.8,22.38,9.42,0.4166666666666667,1.0340677010882071
2020-05-10,LOC002,soybean,56.84,590,39.13,54.68,11.39,17.25,11.9,0.4166666666666667,0.84576273513408
2020-05-10,LOC003,potato,24.22,385,39.94,31.38,1.82,23.17,7.77,0.4166666666666667,1.1055302229607586
2020-05-11,LOC005,wheat,34.7,823,36.26,60.43,7.22,10.71,7.39,0.4166666666666667,1.2478885312094594
2020-05-12,LOC002,corn,18.94,341,26.66,58.34,13.67,16.93,9.44,0.4166666666666667,0.848558183341779
2020-05-12,LOC005,rice,28.75,634,32.45,66.75,10.41,10.57,7.52,0.4166666666666667,0.8441977618782825
2020-05-13,LOC004,cotton,92.25,542,29.0,34.28,5.46,17.12,10.03,0.4166666666666667,1.0825484541025079
2020-05-13,LOC003,cotton,80.68,646,32.94,60.44,0.03,11.9,8.94,0.4166666666666667,0.8748295121823286
2020-05-13,LOC002,tomato,46.26,870,41.32,58.19,13.34,9.57,10.64,0.4166666666666667,0.8764478770816463
2020-05-14,LOC003,rice,40.07,613,30.91,58.6,6.57,6.48,8.34,0.4166666666666667,1.1427507069081242
2020-05-15,LOC002,soybean,61.19,429,38.63,45.66,7.4,13.51,8.41,0.4166666666666667,1.0058830265393652
2020-05-15,LOC003,onion,28.89,1053,32.83,53.9,6.02,6.89,9.85,0.4166666666666667,0.9618517742910595
2020-05-16,LOC004,tomato,40.38,356,39.43,62.55,5.08,20.71,9.37,0.4166666666666667,0.8086380294024043
2020-05-16,LOC001,cotton,96.43,948,29.01,37.43,7.88,11.51,8.88,0.4166666666666667,1.1320898803903543
2020-05-17,LOC004,potato,20.28,213,29.78,66.91,8.77,20.81,10.77,0.4166666666666667,1.269821155534274
2020-05-17,LOC001,potato,16.05,775,25.02,54.82,13.68,24.32,9.91,0.4166666666666667,0.9650219791802375
2020-05-18,LOC001,cotton,84.23,690,41.12,64.46,5.46,11.32,8.57,0.4166666666666667,1.018869812774883
2020-05-18,LOC005,tomato,44.16,171,33.38,56.91,14.74,18.59,10.45,0.4166666666666667,1.034646042390293
2020-05-18,LOC003,onion,33.59,574,25.21,37.17,6.83,19.76,11.35,0.4166666666666667,1.1752823142075903
2020-05-19,LOC001,onion,32.82,597,30.68,53.73,2.94,19.08,8.22,0.4166666666666667,0.8448406873417889
2020-05-19,LOC001,cotton,102.67,743,30.96,54.92,5.88,21.31,11.2,0.4166666666666667,1.1604995826748439
2020-05-20,LOC005,soybean,60.05,273,29.8,50.76,9.05,5.07,8.94,0.4166666666666667,1.135488793537558
2020-05-20,LOC003,corn,30.8,399,31.89,43.5,3.14,15.89,10.81,0.4166666666666667,1.213445299169988
2020-05-20,LOC001,cotton,92.91,899,37.82,54.19,14.47,12.4,9.09,0.4166666666666667,1.0023124231019798
2020-05-20,LOC004,soybean,78.0,146,41.55,31.52,4.41,8.21,9.1,0.4166666666666667,1.133863649307496
2020-05-20,LOC005,cotton,88.96,627,32.85,33.24,14.65,7.73,11.45,0.4166666666666667,1.1733579972636818
2020-05-21,LOC004,rice,30.04,823,31.04,61.89,12.4,20.3,10.07,0.4166666666666667,0.825309100690556
2020-05-21,LOC003,wheat,30.13,113,41.85,31.28,0.25,16.09,11.53,0.4166666666666667,0.8670827896379817
2020-05-21,LOC005,rice,45.75,851,41.57,31.06,10.95,23.61,8.27,0.4166666666666667,1.0729870281847504
2020-05-21,LOC001,onion,35.5,264,38.61,58.31,8.03,21.2,10.1,0.4166666666666667,1.1062856665641367
2020-05-22,LOC003,onion,36.02,845,26.13,64.7,1.23,13.17,8.5,0.4166666666666667,0.8974925625258381
2020-05-22,LOC001,tomato,53.69,318,25.41,34.01,4.9,14.27,7.39,0.4166666666666667,1.0276031907510834
2020-05-23,LOC004,corn,19.44,351,30.92,59.87,12.18,19.9,7.53,0.4166666666666667,0.9149611878654311
2020-05-23,LOC004,wheat,31.19,590,28.49,36.93,10.06,15.37,9.12,0.4166666666666667,1.110641550271947
2020-05-23,LOC004,onion,36.98,838,38.49,39.43,8.09,10.23,10.77,0.4166666666666667,1.0177483966458907
2020-05-23,LOC003,onion,31.61,244,28.33,34.28,11.5,9.59,7.21,0.4166666666666667,1.088345837149526
2020-05-24,LOC005,wheat,27.02,566,35.52,58.97,11.17,9.71,9.39,0.4166666666666667,0.928290429499299
2020-05-24,LOC001,soybean,95.73,684,38.47,63.22,3.02,5.34,9.68,0.4166666666666667,1.2579512745135182
2020-05-24,LOC004,soybean,46.66,637,31.51,64.98,14.47,7.74,8.17,0.4166666666666667,0.8451139175470007
2020-05-25,LOC005,tomato,41.24,713,27.58,59.58,5.27,18.01,8.18,0.4166666666666667,0.9648343390127484
2020-05-25,LOC002,wheat,29.42,637,25.86,54.86,5.21,19.6,9.47,0.4166666666666667,1.1150045732170386
2020-05-25,LOC003,potato,19.56,993,31.66,54.77,8.49,24.27,9.63,0.4166666666666667,1.1933764330567107
2020-05-25,LOC004,soybean,58.75,433,29.17,54.95,12.63,22.99,7.74,0.4166666666666667,1.110507491265016
2020-05-25,LOC002,rice,44.68,910,38.74,58.42,5.53,9.1,8.46,0.4166666666666667,1.1421199514623361
2020-05-26,LOC004,rice,60.17,546,41.35,34.54,3.3,18.13,10.54,0.4166666666666667,1.2425552161461053
2020-05-26,LOC002,corn,33.72,841,39.01,63.55,4.52,16.48,11.48,0.4166666666666667,1.2779772860511922
2020-05-26,LOC001,tomato,48.29,355,30.38,41.02,6.34,20.96,7.6,0.4166666666666667,0.9370704934716737
2020-05-27,LOC004,wheat,24.79,1000,41.22,31.92,9.18,21.23,8.29,0.4166666666666667,0.8693243819098959
2020-05-27,LOC002,corn,25.84,1069,40.34,32.78,9.37,13.13,11.17,0.4166666666666667,1.2126922567177478
2020-05-27,LOC004,tomato,66.46,622,34.97,50.62,4.69,21.09,8.73,0.4166666666666667,1.2440436324062913
2020-05-27,LOC001,tomato,60.05,472,35.02,41.71,4.06,6.8,10.21,0.4166666666666667,0.8854454883517958
2020-05-27,LOC001,soybean,65.0,843,30.8,68.88,13.33,6.71,11.32,0.4166666666666667,1.0586246025236108
2020-05-28,LOC002,rice,41.37,952,30.89,46.96,5.29,24.29,10.2,0.4166666666666667,1.2478894803703375
2020-05-28,LOC002,soybean,82.86,143,29.69,57.36,4.08,12.21,8.67,0.4166666666666667,1.1696937890300885
2020-05-28,LOC005,cotton,77.47,983,37.88,45.2,14.79,22.43,9.53,0.4166666666666667,0.9163812283792101
2020-05-28,LOC001,corn,25.2,281,33.15,59.64,4.19,22.07,7.72,0.4166666666666667,0.9913230562171575
2020-05-29,LOC003,corn,21.17,361,32.14,34.49,11.42,15.74,8.26,0.4166666666666667,0.9764099831738424
2020-05-29,LOC001,rice,40.21,479,30.36,51.0,4.71,14.57,7.53,0.4166666666666667,1.0102981111692224
2020-05-29,LOC003,tomato,47.85,1024,28.69,35.26,7.13,15.73,11.42,0.4166666666666667,1.1207316837534278
2020-05-29,LOC003,cotton,114.91,283,26.67,64.4,4.54,21.84,10.41,0.4166666666666667,1.066541949543697
2020-05-29,LOC005,tomato,48.39,276,32.58,35.51,1.06,21.69,11.03,0.4166666666666667,0.838952794491713
2020-05-31,LOC005,rice,39.41,789,41.97,40.25,9.18,5.51,7.56,0.4166666666666667,0.9949859661740481
2020-06-01,LOC002,rice,35.41,875,23.89,81.8,86.96,18.48,3.9,0.5,0.8447264918107777
2020-06-02,LOC005,cotton,99.98,314,29.67,94.2,40.28,9.55,4.92,0.5,1.0122084715509185
2020-06-02,LOC001,potato,14.62,997,28.97,70.18,74.03,23.15,3.15,0.5,0.8507897855294144
2020-06-02,LOC004,onion,41.62,193,26.63,80.38,48.4,16.08,6.47,0.5,1.261229250171326
2020-06-02,LOC005,cotton,109.36,624,31.04,85.48,58.36,14.2,3.01,0.5,1.0704937348846129
2020-06-03,LOC004,cotton,80.33,519,22.71,75.58,69.94,7.41,6.11,0.5,0.9215511032684801
2020-06-05,LOC001,onion,42.28,551,23.79,94.32,64.51,10.66,6.74,0.5,1.1582062992978626
2020-06-06,LOC004,potato,15.69,897,31.98,73.89,39.06,21.98,5.89,0.5,0.8415064807299966
2020-06-06,LOC003,soybean,82.61,528,23.64,77.27,69.21,12.53,3.61,0.5,1.1602560136031648
2020-06-06,LOC005,tomato,70.48,979,25.89,86.75,58.76,19.97,5.19,0.5,1.2438532421326423
2020-06-07,LOC002,rice,43.18,882,24.43,84.18,30.94,13.1,4.08,0.5,0.9612255676143164
2020-06-07,LOC002,potato,17.55,129,29.03,87.74,63.85,18.57,4.45,0.5,0.9913301771348315
2020-06-07,LOC001,soybean,68.97,604,31.51,72.26,48.97,14.25,6.42,0.5,1.0045684699384765
2020-06-07,LOC004,tomato,72.89,715,25.43,61.92,54.21,8.62,3.57,0.5,1.2573470893033507
2020-06-08,LOC004,wheat,30.73,369,26.29,69.97,71.4,19.12,3.94,0.5,0.9583793851301712
2020-06-09,LOC004,tomato,50.01,994,30.9,74.68,24.15,6.21,8.3,0.5,1.0931512755606836
